conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,813,picasso,2.0,6.0,hi,hi,0.25250697,0.044481773,0.70301133,1,2,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.13081436423682186,-0.1938742144711709,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1956,picasso,2.0,6.0,hi,hi,0.48701638,0.08031878,0.4326648,1,2,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,1.2265632416737766,0.7359667861684027,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1362,picasso,2.0,6.0,hello,hello,0.81620777,0.015531253,0.168261,1,5,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2.7647151480489223,2.041226355409279,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,329,picasso,2.0,6.0,hello,hello,0.16246903,0.041242275,0.79628867,1,5,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0036363636363636364,0,0.0,0.0,-0.2898893153372126,-0.5508789428747172,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1342,picasso,2.0,6.0,i said 2 but i have no clue,i said 2 but i have no clue,0.48701638,0.08031878,0.4326648,8,27,1,0.26336432868711795,0.7881392355892656,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.05,0.0,0,0,0.875,0.25,0,0.0,0,0.0,0.0,1.2265632416737766,0.7359667861684027,0.3968,easy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1716,picasso,2.0,6.0,hi,hi,0.38478494,0.10943202,0.505783,1,2,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.7488852430861574,0.3306142484326055,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1690,picasso,2.0,6.0,is anyone knowledgable on picasso paintings,is anyone knowledgable on picasso paintings?,0.26760915,0.06708648,0.6653043,6,43,1,0.26336432868711795,0.7881392355892656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,0.20137953593654534,-0.13399335014662644,0.2976,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1929,picasso,2.0,6.0,i went with 4 mil,i went with 4 mil,0.79602766,0.019952457,0.18401988,5,17,1,-0.19703553479554747,0.0846025168146669,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.2,0,0.0,0,0.0,0.0,2.6704232691897576,1.9612112563332265,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1673,picasso,2.0,6.0,hello,hello,0.23438948,0.065270245,0.7003402,1,5,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.04616010951213839,-0.26571092682602887,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1377,picasso,2.0,6.0,hi,hi!,0.7646224,0.015220456,0.22015716,1,2,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2.5236817018018405,1.8366879018812836,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,1078,picasso,2.0,6.0,thoughts,thoughts?,0.5585266,0.013568449,0.42790496,1,8,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,1.560695860447026,1.0195082206923136,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,813,picasso,2.0,6.0,i said 150 silly money,"i said 150, silly money",0.44251677,0.0934177,0.46406552,5,22,1,-0.19703553479554747,0.0846025168146669,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.2,0,0.0,0,0.875,-0.5,1.0186381195906913,0.5595237091487181,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,670,picasso,2.0,6.0,no,no,0.44251677,0.0934177,0.46406552,1,2,1,-0.8876353300195456,-0.9707025613472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.0186381195906913,0.5595237091487181,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i5LXjWwrLCaayP6M52,37863.41216216217,46.71216216216216,1279.1693298027758,1.5781135865595324,25.6,14.6,0.8648648648648649,0.4932432432432432,478,picasso,2.0,6.0,i went with 10,i went with 10,0.6365982,0.016408656,0.34699306,4,14,1,-0.4272354665368802,-0.26716584257263243,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,1.92548662965201,1.32906584000291,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,1964,philly,1.0,7.0,anyone live close enough to verify or have a good feeling,anyone live close enough to verify or have a good feeling?,0.13476773,0.026779667,0.83845264,11,57,1,1.4143639873937814,1.780438510452901,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.039999999999999994,0.009999999999999998,0.0,0.009999999999999998,0.0,0.029999999999999995,0.0,0.039999999999999994,0.0,1,0,1.0,0.0,0,0.0,0,0.5333333333333333,0.27878787878787875,-0.41932407182968895,-0.668646232888528,0.5456,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,1964,philly,1.0,7.0,im with timmy,i'm with timmy,0.04542584,0.064620554,0.8899537,3,13,1,-0.4272354665368802,-0.35449446852417926,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.8367754469177755,-1.1207131670524286,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,709,philly,1.0,7.0,yes high but less than bwi,yes high but less than bwi,0.59305304,0.042109802,0.36483717,6,26,1,0.26336432868711795,0.4461053985922258,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.3033333333333333,-0.003333333333333327,1.722021190086866,1.6502618970385736,0.2976,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,1682,philly,1.0,7.0,i live in jeresy and i think philly is a bit safer than balimore,i live in jeresy and i think philly is a bit safer than balimore,0.45534086,0.08972487,0.45493424,14,64,1,1.6445639191351142,2.047305132825036,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.01,0.01,0.01,0.03,0.02,0.0,0.0,0.0,0.01,0.02,0.07,0.0,0,0,0.9285714285714286,0.14285714285714285,1,0.0,0,0.5,0.13636363636363635,1.0785588802188062,0.9534429355231273,0.6944,easy,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,709,philly,1.0,7.0,yes they do vietmom,"yes they do, vietmom",0.5903665,0.016248103,0.39338544,4,19,1,-0.19703553479554747,-0.08762784615204423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.7094682900169307,1.6366680957286988,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,1682,philly,1.0,7.0,hi,hi,0.36851966,0.036429167,0.59505117,1,2,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.6728854684877832,0.5141306072924301,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,1964,philly,1.0,7.0,sup,sup,0.066318445,0.02403163,0.90964997,1,3,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.7391544240535599,-1.0149972941394267,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,1411,philly,1.0,7.0,hi,hi,0.46621644,0.024994032,0.5087896,1,2,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.1293751974679767,1.0084730015744974,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,659,philly,1.0,7.0,hello,hello,0.08767153,0.102122016,0.8102065,1,5,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.6393818012041576,-0.9069514080395115,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,423,philly,1.0,7.0,hello,hello,0.27662265,0.04390929,0.67946804,1,5,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0036363636363636364,0,0.0,0.0,0.24349525533039823,0.04913485256271343,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,571,philly,1.0,7.0,hi,hi,0.5994745,0.011412178,0.3891134,1,2,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.7520255621353322,1.6827542669118338,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,147,philly,1.0,7.0,what do you think,what do you think?,0.42736694,0.08676776,0.4858653,4,17,1,-0.19703553479554747,-0.08762784615204423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.030000000000000006,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,0.947850302522452,0.8118958488099824,0.1984,easy,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,897,philly,1.0,7.0,hey,hey,0.30125272,0.06308549,0.63566184,1,3,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.3585796417253559,0.17376217165280927,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
iMBzoATbaiNdc9ttc1,438.8059701492537,319.1044776119403,0.7698350353495679,0.5598324168630532,416.0,305.0,0.7298245614035088,0.5350877192982456,709,philly,1.0,7.0,hey,hey,0.03621925,0.6360157,0.32776496,1,3,1,-0.8876353300195456,-0.8882277132684493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.011363636363636364,0,0.0,0.0,-0.8797933823495446,-1.1672982002927599,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
